buy_at,buy_price,dir,sell_at,sell_price,gain
2017-02-01 18:28:00,113.38,1,2017-02-01 18:55:00,113.502,12.2
2017-02-01 18:44:00,113.469,-1,2017-02-01 18:55:00,113.502,-3.3
2017-02-01 19:29:00,113.213,1,2017-02-03 03:25:00,112.656,-55.7
2017-02-01 19:46:00,112.892,1,2017-02-03 03:25:00,112.656,-23.6
2017-02-01 20:03:00,113.055,-1,2017-02-03 03:25:00,112.656,39.9
2017-02-01 20:27:00,113.146,-1,2017-02-03 03:25:00,112.656,49.0
2017-02-01 20:48:00,113.165,1,2017-02-03 03:25:00,112.656,-50.9
2017-02-01 21:04:00,113.224,-1,2017-02-03 03:25:00,112.656,56.8
2017-02-01 21:22:00,113.166,1,2017-02-03 03:25:00,112.656,-51.0
2017-02-01 21:43:00,113.251,-1,2017-02-03 03:25:00,112.656,59.5
2017-02-01 21:59:00,113.254,-1,2017-02-03 03:25:00,112.656,59.8
2017-02-01 23:04:00,113.333,-1,2017-02-03 03:25:00,112.656,67.7
2017-02-01 23:34:00,113.245,1,2017-02-03 03:25:00,112.656,-58.9
2017-02-01 23:51:00,113.313,-1,2017-02-03 03:25:00,112.656,65.7
2017-02-02 00:07:00,113.169,1,2017-02-03 03:25:00,112.656,-51.3
2017-02-02 00:24:00,113.061,1,2017-02-03 03:25:00,112.656,-40.5
2017-02-02 00:50:00,113.01,1,2017-02-03 03:25:00,112.656,-35.4
2017-02-02 01:14:00,113.03,-1,2017-02-03 03:25:00,112.656,37.4
2017-02-02 01:34:00,113.148,-1,2017-02-03 03:25:00,112.656,49.2
2017-02-02 01:56:00,113.062,-1,2017-02-03 03:25:00,112.656,40.6
2017-02-02 02:19:00,113.143,-1,2017-02-03 03:25:00,112.656,48.7
2017-02-02 02:39:00,113.071,-1,2017-02-03 03:25:00,112.656,41.5
2017-02-02 02:57:00,113.059,-1,2017-02-03 03:25:00,112.656,40.3
2017-02-02 03:36:00,112.881,-1,2017-02-03 03:25:00,112.656,22.5
2017-02-02 03:53:00,112.662,1,2017-02-03 03:25:00,112.656,-0.6
2017-02-02 04:12:00,112.779,-1,2017-02-03 03:25:00,112.656,12.3
2017-02-02 04:33:00,112.659,1,2017-02-03 03:25:00,112.656,-0.299999999999
2017-02-02 05:05:00,112.751,1,2017-02-03 03:25:00,112.656,-9.5
2017-02-02 05:34:00,112.643,1,2017-02-03 03:25:00,112.656,1.3
2017-02-02 05:50:00,112.503,1,2017-02-03 03:25:00,112.656,15.3
2017-02-02 06:15:00,112.633,-1,2017-02-03 03:25:00,112.656,-2.3
2017-02-02 06:31:00,112.601,1,2017-02-03 03:25:00,112.656,5.5
2017-02-02 06:50:00,112.735,-1,2017-02-03 03:25:00,112.656,7.9
2017-02-02 07:10:00,112.832,-1,2017-02-03 03:25:00,112.656,17.6
2017-02-02 07:27:00,112.728,1,2017-02-03 03:25:00,112.656,-7.2
2017-02-02 07:44:00,112.744,-1,2017-02-03 03:25:00,112.656,8.8
2017-02-02 08:01:00,112.861,-1,2017-02-03 03:25:00,112.656,20.5
2017-02-02 08:31:00,112.783,1,2017-02-03 03:25:00,112.656,-12.7
2017-02-02 08:55:00,112.517,-1,2017-02-03 03:25:00,112.656,-13.9
2017-02-02 09:42:00,112.585,-1,2017-02-03 03:25:00,112.656,-7.1
2017-02-02 10:25:00,112.28,1,2017-02-03 03:25:00,112.656,37.6
2017-02-02 10:41:00,112.296,1,2017-02-03 03:25:00,112.656,36.0
2017-02-02 11:05:00,112.427,-1,2017-02-03 03:25:00,112.656,-22.9
2017-02-02 11:26:00,112.506,-1,2017-02-03 03:25:00,112.656,-15.0
2017-02-02 11:49:00,112.404,1,2017-02-03 03:25:00,112.656,25.2
2017-02-02 12:09:00,112.423,-1,2017-02-03 03:25:00,112.656,-23.3
2017-02-02 12:49:00,112.387,1,2017-02-03 03:25:00,112.656,26.9
2017-02-02 13:05:00,112.368,1,2017-02-03 03:25:00,112.656,28.8
2017-02-02 13:27:00,112.204,1,2017-02-03 03:25:00,112.656,45.2
2017-02-02 13:46:00,112.172,1,2017-02-03 03:25:00,112.656,48.4
2017-02-02 14:12:00,112.482,-1,2017-02-03 03:25:00,112.656,-17.4
2017-02-02 14:37:00,112.278,1,2017-02-03 03:25:00,112.656,37.8
2017-02-02 14:53:00,112.314,-1,2017-02-03 03:25:00,112.656,-34.2
2017-02-02 15:16:00,112.422,-1,2017-02-03 03:25:00,112.656,-23.4
2017-02-02 15:34:00,112.289,1,2017-02-03 03:25:00,112.656,36.7
2017-02-02 15:50:00,112.343,1,2017-02-03 03:25:00,112.656,31.3
2017-02-02 16:11:00,112.439,-1,2017-02-03 03:25:00,112.656,-21.7
2017-02-02 16:27:00,112.611,1,2017-02-03 03:25:00,112.656,4.5
2017-02-02 16:44:00,112.635,-1,2017-02-03 03:25:00,112.656,-2.1
2017-02-02 17:01:00,112.484,1,2017-02-03 03:25:00,112.656,17.2
2017-02-02 17:23:00,112.705,-1,2017-02-03 03:25:00,112.656,4.9
2017-02-02 17:39:00,112.759,-1,2017-02-03 03:25:00,112.656,10.3
2017-02-02 18:04:00,112.69,1,2017-02-03 03:25:00,112.656,-3.4
2017-02-02 18:24:00,112.71,1,2017-02-03 03:25:00,112.656,-5.4
2017-02-02 19:00:00,112.795,-1,2017-02-03 03:25:00,112.656,13.9
2017-02-02 19:17:00,112.716,1,2017-02-03 03:25:00,112.656,-6.0
2017-02-02 19:39:00,112.778,-1,2017-02-03 03:25:00,112.656,12.2
2017-02-02 20:05:00,112.74,-1,2017-02-03 03:25:00,112.656,8.4
2017-02-02 20:25:00,112.677,1,2017-02-03 03:25:00,112.656,-2.1
2017-02-02 21:36:00,112.835,-1,2017-02-03 03:25:00,112.656,17.9
2017-02-02 22:04:00,112.854,-1,2017-02-03 03:25:00,112.656,19.8
2017-02-02 23:38:00,112.854,-1,2017-02-03 03:25:00,112.656,19.8
2017-02-02 23:57:00,112.778,1,2017-02-03 03:25:00,112.656,-12.2
2017-02-03 00:13:00,112.828,-1,2017-02-03 03:25:00,112.656,17.2
2017-02-03 01:21:00,112.603,1,2017-02-03 03:25:00,112.656,5.3
2017-02-03 01:49:00,112.717,-1,2017-02-03 03:25:00,112.656,6.1
2017-02-03 02:19:00,112.689,-1,2017-02-03 03:25:00,112.656,3.3
2017-02-03 02:38:00,112.613,-1,2017-02-03 03:25:00,112.656,-4.3
2017-02-03 03:08:00,112.644,1,2017-02-03 03:25:00,112.656,1.2
2017-02-03 03:42:00,113.061,1,2017-02-03 13:25:00,113.171,11.0
2017-02-03 04:03:00,113.03,1,2017-02-03 13:25:00,113.171,14.1
2017-02-03 04:19:00,113.063,-1,2017-02-03 13:25:00,113.171,-10.8
2017-02-03 04:54:00,112.96,1,2017-02-03 13:25:00,113.171,21.1
2017-02-03 05:21:00,113.053,-1,2017-02-03 13:25:00,113.171,-11.8
2017-02-03 05:51:00,113.04,1,2017-02-03 13:25:00,113.171,13.1
2017-02-03 06:08:00,113.004,1,2017-02-03 13:25:00,113.171,16.7
2017-02-03 06:28:00,113.116,-1,2017-02-03 13:25:00,113.171,-5.5
2017-02-03 07:11:00,113.088,1,2017-02-03 13:25:00,113.171,8.3
2017-02-03 07:36:00,113.117,-1,2017-02-03 13:25:00,113.171,-5.4
2017-02-03 08:07:00,113.129,-1,2017-02-03 13:25:00,113.171,-4.2
2017-02-03 08:29:00,113.183,-1,2017-02-03 13:25:00,113.171,1.2
2017-02-03 09:10:00,113.093,1,2017-02-03 13:25:00,113.171,7.8
2017-02-03 09:26:00,113.056,1,2017-02-03 13:25:00,113.171,11.5
2017-02-03 09:42:00,113.159,-1,2017-02-03 13:25:00,113.171,-1.2
2017-02-03 10:09:00,113.117,-1,2017-02-03 13:25:00,113.171,-5.4
2017-02-03 10:30:00,113.168,-1,2017-02-03 13:25:00,113.171,-0.300000000001
2017-02-03 13:05:00,113.136,-1,2017-02-03 13:25:00,113.171,-3.5
2017-02-03 13:22:00,113.204,-1,2017-02-03 13:25:00,113.171,3.3
2017-02-03 13:43:00,112.857,-1,2017-02-03 21:59:00,112.561,29.6
2017-02-03 14:08:00,112.626,1,2017-02-03 21:59:00,112.561,-6.5
2017-02-03 14:36:00,112.725,1,2017-02-03 21:59:00,112.561,-16.4
2017-02-03 14:56:00,112.738,-1,2017-02-03 21:59:00,112.561,17.7
2017-02-03 15:27:00,112.428,1,2017-02-03 21:59:00,112.561,13.3
2017-02-03 15:51:00,112.432,-1,2017-02-03 21:59:00,112.561,-12.9
2017-02-03 16:10:00,112.502,-1,2017-02-03 21:59:00,112.561,-5.9
2017-02-03 16:29:00,112.517,-1,2017-02-03 21:59:00,112.561,-4.4
2017-02-03 16:45:00,112.411,1,2017-02-03 21:59:00,112.561,15.0
2017-02-03 17:15:00,112.507,-1,2017-02-03 21:59:00,112.561,-5.4
2017-02-03 17:38:00,112.508,1,2017-02-03 21:59:00,112.561,5.3
2017-02-03 17:55:00,112.515,1,2017-02-03 21:59:00,112.561,4.6
2017-02-03 18:46:00,112.951,-1,2017-02-03 21:59:00,112.561,39.0
2017-02-03 19:09:00,112.975,-1,2017-02-03 21:59:00,112.561,41.4
2017-02-03 19:51:00,112.989,1,2017-02-03 21:59:00,112.561,-42.8
2017-02-03 20:25:00,112.876,1,2017-02-03 21:59:00,112.561,-31.5
2017-02-03 20:43:00,112.708,1,2017-02-03 21:59:00,112.561,-14.7
2017-02-03 21:10:00,112.626,1,2017-02-03 21:59:00,112.561,-6.5
2017-02-05 22:04:00,112.498,1,2017-02-10 21:59:00,113.205,70.7
2017-02-05 22:35:00,112.583,-1,2017-02-10 21:59:00,113.205,-62.2
2017-02-05 23:41:00,112.64,-1,2017-02-10 21:59:00,113.205,-56.5
2017-02-06 00:03:00,112.696,-1,2017-02-10 21:59:00,113.205,-50.9
2017-02-06 01:09:00,112.318,-1,2017-02-10 21:59:00,113.205,-88.7
2017-02-06 01:32:00,112.393,-1,2017-02-10 21:59:00,113.205,-81.2
2017-02-06 01:54:00,112.425,-1,2017-02-10 21:59:00,113.205,-78.0
2017-02-06 02:12:00,112.414,1,2017-02-10 21:59:00,113.205,79.1
2017-02-06 02:28:00,112.429,-1,2017-02-10 21:59:00,113.205,-77.6
2017-02-06 03:23:00,112.361,1,2017-02-10 21:59:00,113.205,84.4
2017-02-06 04:47:00,112.527,-1,2017-02-10 21:59:00,113.205,-67.8
2017-02-06 05:16:00,112.576,-1,2017-02-10 21:59:00,113.205,-62.9
2017-02-06 05:34:00,112.49,1,2017-02-10 21:59:00,113.205,71.5
2017-02-06 05:57:00,112.553,-1,2017-02-10 21:59:00,113.205,-65.2
2017-02-06 06:26:00,112.558,-1,2017-02-10 21:59:00,113.205,-64.7
2017-02-06 07:04:00,112.69,-1,2017-02-10 21:59:00,113.205,-51.5
2017-02-06 07:24:00,112.674,1,2017-02-10 21:59:00,113.205,53.1
2017-02-06 08:05:00,112.661,1,2017-02-10 21:59:00,113.205,54.4
2017-02-06 08:30:00,112.659,-1,2017-02-10 21:59:00,113.205,-54.6
2017-02-06 08:52:00,112.595,1,2017-02-10 21:59:00,113.205,61.0
2017-02-06 11:19:00,112.42,1,2017-02-10 21:59:00,113.205,78.5
2017-02-06 12:11:00,112.401,1,2017-02-10 21:59:00,113.205,80.4
2017-02-06 12:35:00,112.37,1,2017-02-10 21:59:00,113.205,83.5
2017-02-06 12:58:00,112.252,1,2017-02-10 21:59:00,113.205,95.3
2017-02-06 13:18:00,112.215,1,2017-02-10 21:59:00,113.205,99.0
2017-02-06 14:00:00,112.173,1,2017-02-10 21:59:00,113.205,103.2
2017-02-06 14:20:00,112.281,1,2017-02-10 21:59:00,113.205,92.4
2017-02-06 14:38:00,112.338,-1,2017-02-10 21:59:00,113.205,-86.7
2017-02-06 14:54:00,112.454,-1,2017-02-10 21:59:00,113.205,-75.1
2017-02-06 15:10:00,112.42,-1,2017-02-10 21:59:00,113.205,-78.5
2017-02-06 15:27:00,112.498,1,2017-02-10 21:59:00,113.205,70.7
2017-02-06 15:43:00,112.358,1,2017-02-10 21:59:00,113.205,84.7
2017-02-06 16:15:00,112.323,1,2017-02-10 21:59:00,113.205,88.2
2017-02-06 16:33:00,112.357,-1,2017-02-10 21:59:00,113.205,-84.8
2017-02-06 16:58:00,112.326,-1,2017-02-10 21:59:00,113.205,-87.9
2017-02-06 17:32:00,112.248,1,2017-02-10 21:59:00,113.205,95.7
2017-02-06 17:52:00,112.129,1,2017-02-10 21:59:00,113.205,107.6
2017-02-06 18:09:00,112.087,-1,2017-02-10 21:59:00,113.205,-111.8
2017-02-06 18:27:00,112.128,-1,2017-02-10 21:59:00,113.205,-107.7
2017-02-06 18:45:00,111.764,1,2017-02-10 21:59:00,113.205,144.1
2017-02-06 19:02:00,111.766,1,2017-02-10 21:59:00,113.205,143.9
2017-02-06 19:21:00,111.762,1,2017-02-10 21:59:00,113.205,144.3
2017-02-06 19:54:00,111.759,-1,2017-02-10 21:59:00,113.205,-144.6
2017-02-06 20:21:00,111.761,1,2017-02-10 21:59:00,113.205,144.4
2017-02-06 21:05:00,111.701,1,2017-02-10 21:59:00,113.205,150.4
2017-02-06 23:40:00,111.783,-1,2017-02-10 21:59:00,113.205,-142.2
2017-02-07 00:04:00,111.776,1,2017-02-10 21:59:00,113.205,142.9
2017-02-07 00:38:00,111.729,-1,2017-02-10 21:59:00,113.205,-147.6
2017-02-07 00:55:00,111.747,-1,2017-02-10 21:59:00,113.205,-145.8
2017-02-07 01:17:00,111.797,1,2017-02-10 21:59:00,113.205,140.8
2017-02-07 01:42:00,111.793,-1,2017-02-10 21:59:00,113.205,-141.2
2017-02-07 02:13:00,111.786,1,2017-02-10 21:59:00,113.205,141.9
2017-02-07 02:29:00,111.842,-1,2017-02-10 21:59:00,113.205,-136.3
2017-02-07 03:26:00,111.905,-1,2017-02-10 21:59:00,113.205,-130.0
2017-02-07 03:44:00,111.928,-1,2017-02-10 21:59:00,113.205,-127.7
2017-02-07 04:39:00,111.868,-1,2017-02-10 21:59:00,113.205,-133.7
2017-02-07 04:56:00,111.932,-1,2017-02-10 21:59:00,113.205,-127.3
2017-02-07 05:13:00,111.871,1,2017-02-10 21:59:00,113.205,133.4
2017-02-07 05:46:00,111.8,1,2017-02-10 21:59:00,113.205,140.5
2017-02-07 06:07:00,111.771,1,2017-02-10 21:59:00,113.205,143.4
2017-02-07 06:40:00,111.885,-1,2017-02-10 21:59:00,113.205,-132.0
2017-02-07 07:04:00,111.828,1,2017-02-10 21:59:00,113.205,137.7
2017-02-07 07:59:00,112.111,-1,2017-02-10 21:59:00,113.205,-109.4
2017-02-07 08:27:00,112.169,1,2017-02-10 21:59:00,113.205,103.6
2017-02-07 08:47:00,112.137,1,2017-02-10 21:59:00,113.205,106.8
2017-02-07 09:32:00,112.324,-1,2017-02-10 21:59:00,113.205,-88.1
2017-02-07 10:11:00,112.329,1,2017-02-10 21:59:00,113.205,87.6
2017-02-07 11:13:00,112.435,-1,2017-02-10 21:59:00,113.205,-77.0
2017-02-07 12:14:00,112.361,1,2017-02-10 21:59:00,113.205,84.4
2017-02-07 12:34:00,112.418,-1,2017-02-10 21:59:00,113.205,-78.7
2017-02-07 13:24:00,112.395,-1,2017-02-10 21:59:00,113.205,-81.0
2017-02-07 13:59:00,112.385,1,2017-02-10 21:59:00,113.205,82.0
2017-02-07 14:36:00,112.255,1,2017-02-10 21:59:00,113.205,95.0
2017-02-07 14:57:00,112.397,1,2017-02-10 21:59:00,113.205,80.8
2017-02-07 15:19:00,112.451,1,2017-02-10 21:59:00,113.205,75.4
2017-02-07 15:45:00,112.394,-1,2017-02-10 21:59:00,113.205,-81.1
2017-02-07 16:03:00,112.24,1,2017-02-10 21:59:00,113.205,96.5
2017-02-07 16:28:00,112.116,1,2017-02-10 21:59:00,113.205,108.9
2017-02-07 16:50:00,112.22,-1,2017-02-10 21:59:00,113.205,-98.5
2017-02-07 17:17:00,112.075,1,2017-02-10 21:59:00,113.205,113.0
2017-02-07 18:10:00,111.847,1,2017-02-10 21:59:00,113.205,135.8
2017-02-07 18:30:00,111.997,-1,2017-02-10 21:59:00,113.205,-120.8
2017-02-07 18:47:00,112.045,-1,2017-02-10 21:59:00,113.205,-116.0
2017-02-07 20:41:00,112.266,-1,2017-02-10 21:59:00,113.205,-93.9
2017-02-07 21:22:00,112.308,1,2017-02-10 21:59:00,113.205,89.7
2017-02-07 23:22:00,112.3,1,2017-02-10 21:59:00,113.205,90.5
2017-02-07 23:57:00,112.39,-1,2017-02-10 21:59:00,113.205,-81.5
2017-02-08 00:32:00,112.45,-1,2017-02-10 21:59:00,113.205,-75.5
2017-02-08 00:56:00,112.436,-1,2017-02-10 21:59:00,113.205,-76.9
2017-02-08 01:12:00,112.507,-1,2017-02-10 21:59:00,113.205,-69.8
2017-02-08 01:40:00,112.186,1,2017-02-10 21:59:00,113.205,101.9
2017-02-08 01:56:00,112.162,-1,2017-02-10 21:59:00,113.205,-104.3
2017-02-08 02:30:00,112.063,1,2017-02-10 21:59:00,113.205,114.2
2017-02-08 02:46:00,112.12,-1,2017-02-10 21:59:00,113.205,-108.5
2017-02-08 03:14:00,112.166,-1,2017-02-10 21:59:00,113.205,-103.9
2017-02-08 03:46:00,112.144,-1,2017-02-10 21:59:00,113.205,-106.1
2017-02-08 04:04:00,112.108,-1,2017-02-10 21:59:00,113.205,-109.7
2017-02-08 04:24:00,112.219,-1,2017-02-10 21:59:00,113.205,-98.6
2017-02-08 04:51:00,112.25,-1,2017-02-10 21:59:00,113.205,-95.5
2017-02-08 05:19:00,112.329,-1,2017-02-10 21:59:00,113.205,-87.6
2017-02-08 06:09:00,112.281,1,2017-02-10 21:59:00,113.205,92.4
2017-02-08 06:43:00,112.34,-1,2017-02-10 21:59:00,113.205,-86.5
2017-02-08 07:07:00,112.355,1,2017-02-10 21:59:00,113.205,85.0
2017-02-08 07:23:00,112.311,1,2017-02-10 21:59:00,113.205,89.4
2017-02-08 07:43:00,112.448,-1,2017-02-10 21:59:00,113.205,-75.7
2017-02-08 08:03:00,112.319,1,2017-02-10 21:59:00,113.205,88.6
2017-02-08 08:45:00,112.177,1,2017-02-10 21:59:00,113.205,102.8
2017-02-08 09:08:00,112.186,-1,2017-02-10 21:59:00,113.205,-101.9
2017-02-08 09:35:00,112.224,-1,2017-02-10 21:59:00,113.205,-98.1
2017-02-08 10:37:00,112.289,1,2017-02-10 21:59:00,113.205,91.6
2017-02-08 11:03:00,112.342,-1,2017-02-10 21:59:00,113.205,-86.3
2017-02-08 11:36:00,112.252,1,2017-02-10 21:59:00,113.205,95.3
2017-02-08 12:11:00,112.239,1,2017-02-10 21:59:00,113.205,96.6
2017-02-08 12:44:00,112.099,1,2017-02-10 21:59:00,113.205,110.6
2017-02-08 13:01:00,112.014,1,2017-02-10 21:59:00,113.205,119.1
2017-02-08 13:38:00,111.884,1,2017-02-10 21:59:00,113.205,132.1
2017-02-08 13:55:00,112.011,-1,2017-02-10 21:59:00,113.205,-119.4
2017-02-08 14:15:00,111.955,-1,2017-02-10 21:59:00,113.205,-125.0
2017-02-08 14:31:00,111.851,1,2017-02-10 21:59:00,113.205,135.4
2017-02-08 14:50:00,111.699,1,2017-02-10 21:59:00,113.205,150.6
2017-02-08 15:06:00,111.853,-1,2017-02-10 21:59:00,113.205,-135.2
2017-02-08 15:33:00,111.942,-1,2017-02-10 21:59:00,113.205,-126.3
2017-02-08 15:52:00,111.902,1,2017-02-10 21:59:00,113.205,130.3
2017-02-08 16:17:00,111.83,1,2017-02-10 21:59:00,113.205,137.5
2017-02-08 16:47:00,111.776,1,2017-02-10 21:59:00,113.205,142.9
2017-02-08 17:05:00,111.813,-1,2017-02-10 21:59:00,113.205,-139.2
2017-02-08 17:36:00,111.701,1,2017-02-10 21:59:00,113.205,150.4
2017-02-08 18:07:00,111.951,-1,2017-02-10 21:59:00,113.205,-125.4
2017-02-08 18:31:00,112.131,-1,2017-02-10 21:59:00,113.205,-107.4
2017-02-08 18:48:00,112.188,-1,2017-02-10 21:59:00,113.205,-101.7
2017-02-08 19:07:00,112.112,1,2017-02-10 21:59:00,113.205,109.3
2017-02-08 19:57:00,112.114,-1,2017-02-10 21:59:00,113.205,-109.1
2017-02-08 20:53:00,112.118,-1,2017-02-10 21:59:00,113.205,-108.7
2017-02-08 21:15:00,111.996,1,2017-02-10 21:59:00,113.205,120.9
2017-02-08 21:38:00,111.946,1,2017-02-10 21:59:00,113.205,125.9
2017-02-08 22:10:00,111.991,-1,2017-02-10 21:59:00,113.205,-121.4
2017-02-08 22:27:00,111.893,1,2017-02-10 21:59:00,113.205,131.2
2017-02-08 22:46:00,111.822,1,2017-02-10 21:59:00,113.205,138.3
2017-02-08 23:49:00,111.881,1,2017-02-10 21:59:00,113.205,132.4
2017-02-09 00:20:00,111.996,-1,2017-02-10 21:59:00,113.205,-120.9
2017-02-09 01:01:00,112.017,1,2017-02-10 21:59:00,113.205,118.8
2017-02-09 01:44:00,112.169,-1,2017-02-10 21:59:00,113.205,-103.6
2017-02-09 02:04:00,112.264,-1,2017-02-10 21:59:00,113.205,-94.1
2017-02-09 02:39:00,112.167,1,2017-02-10 21:59:00,113.205,103.8
2017-02-09 03:15:00,112.113,1,2017-02-10 21:59:00,113.205,109.2
2017-02-09 04:01:00,112.12,-1,2017-02-10 21:59:00,113.205,-108.5
2017-02-09 04:46:00,112.101,1,2017-02-10 21:59:00,113.205,110.4
2017-02-09 05:17:00,112.237,-1,2017-02-10 21:59:00,113.205,-96.8
2017-02-09 05:49:00,112.203,1,2017-02-10 21:59:00,113.205,100.2
2017-02-09 06:06:00,112.118,1,2017-02-10 21:59:00,113.205,108.7
2017-02-09 06:35:00,112.241,-1,2017-02-10 21:59:00,113.205,-96.4
2017-02-09 06:53:00,112.237,-1,2017-02-10 21:59:00,113.205,-96.8
2017-02-09 08:05:00,112.417,-1,2017-02-10 21:59:00,113.205,-78.8
2017-02-09 08:21:00,112.331,1,2017-02-10 21:59:00,113.205,87.4
2017-02-09 08:43:00,112.28,1,2017-02-10 21:59:00,113.205,92.5
2017-02-09 09:01:00,112.304,-1,2017-02-10 21:59:00,113.205,-90.1
2017-02-09 11:17:00,112.341,-1,2017-02-10 21:59:00,113.205,-86.4
2017-02-09 12:21:00,112.423,-1,2017-02-10 21:59:00,113.205,-78.2
2017-02-09 12:37:00,112.368,1,2017-02-10 21:59:00,113.205,83.7
2017-02-09 13:15:00,112.264,1,2017-02-10 21:59:00,113.205,94.1
2017-02-09 13:56:00,112.416,-1,2017-02-10 21:59:00,113.205,-78.9
2017-02-09 14:14:00,112.467,-1,2017-02-10 21:59:00,113.205,-73.8
2017-02-09 14:54:00,112.346,-1,2017-02-10 21:59:00,113.205,-85.9
2017-02-09 15:15:00,112.832,1,2017-02-10 21:59:00,113.205,37.3
2017-02-09 15:36:00,113.141,-1,2017-02-10 21:59:00,113.205,-6.4
2017-02-09 15:59:00,112.925,1,2017-02-10 21:59:00,113.205,28.0
2017-02-09 16:16:00,113.046,-1,2017-02-10 21:59:00,113.205,-15.9
2017-02-09 16:47:00,113.182,-1,2017-02-10 21:59:00,113.205,-2.3
2017-02-09 17:10:00,113.169,1,2017-02-10 21:59:00,113.205,3.6
2017-02-09 17:28:00,113.147,1,2017-02-10 21:59:00,113.205,5.8
2017-02-09 17:58:00,113.142,-1,2017-02-10 21:59:00,113.205,-6.3
2017-02-09 18:18:00,113.16,1,2017-02-10 21:59:00,113.205,4.5
2017-02-09 18:41:00,113.098,1,2017-02-10 21:59:00,113.205,10.7
2017-02-09 19:07:00,113.201,-1,2017-02-10 21:59:00,113.205,-0.399999999999
2017-02-09 19:35:00,113.205,-1,2017-02-10 21:59:00,113.205,-0.0
2017-02-09 21:03:00,113.216,1,2017-02-10 21:59:00,113.205,-1.1
2017-02-09 23:11:00,113.384,-1,2017-02-10 21:59:00,113.205,17.9
2017-02-10 00:07:00,113.472,-1,2017-02-10 21:59:00,113.205,26.7
2017-02-10 00:26:00,113.608,-1,2017-02-10 21:59:00,113.205,40.3
2017-02-10 00:43:00,113.668,-1,2017-02-10 21:59:00,113.205,46.3
2017-02-10 01:14:00,113.777,-1,2017-02-10 21:59:00,113.205,57.2
2017-02-10 02:01:00,113.63,1,2017-02-10 21:59:00,113.205,-42.5
2017-02-10 02:34:00,113.74,-1,2017-02-10 21:59:00,113.205,53.5
2017-02-10 03:05:00,113.596,1,2017-02-10 21:59:00,113.205,-39.1
2017-02-10 03:51:00,113.691,-1,2017-02-10 21:59:00,113.205,48.6
2017-02-10 04:10:00,113.745,-1,2017-02-10 21:59:00,113.205,54.0
2017-02-10 05:37:00,113.727,-1,2017-02-10 21:59:00,113.205,52.2
2017-02-10 05:59:00,113.676,1,2017-02-10 21:59:00,113.205,-47.1
2017-02-10 06:41:00,113.733,1,2017-02-10 21:59:00,113.205,-52.8
2017-02-10 07:02:00,113.666,1,2017-02-10 21:59:00,113.205,-46.1
2017-02-10 07:20:00,113.691,-1,2017-02-10 21:59:00,113.205,48.6
2017-02-10 07:51:00,113.71,1,2017-02-10 21:59:00,113.205,-50.5
2017-02-10 08:08:00,113.738,1,2017-02-10 21:59:00,113.205,-53.3
2017-02-10 08:44:00,113.658,-1,2017-02-10 21:59:00,113.205,45.3
2017-02-10 09:36:00,113.595,1,2017-02-10 21:59:00,113.205,-39.0
2017-02-10 09:54:00,113.667,-1,2017-02-10 21:59:00,113.205,46.2
2017-02-10 10:55:00,113.525,1,2017-02-10 21:59:00,113.205,-32.0
2017-02-10 11:16:00,113.432,-1,2017-02-10 21:59:00,113.205,22.7
2017-02-10 11:56:00,113.539,-1,2017-02-10 21:59:00,113.205,33.4
2017-02-10 12:13:00,113.502,-1,2017-02-10 21:59:00,113.205,29.7
2017-02-10 13:15:00,113.496,1,2017-02-10 21:59:00,113.205,-29.1
2017-02-10 13:43:00,113.626,1,2017-02-10 21:59:00,113.205,-42.1
2017-02-10 14:02:00,113.637,1,2017-02-10 21:59:00,113.205,-43.2
2017-02-10 14:23:00,113.724,-1,2017-02-10 21:59:00,113.205,51.9
2017-02-10 14:39:00,113.594,1,2017-02-10 21:59:00,113.205,-38.9
2017-02-10 15:09:00,113.501,1,2017-02-10 21:59:00,113.205,-29.6
2017-02-10 15:30:00,113.44,-1,2017-02-10 21:59:00,113.205,23.5
2017-02-10 15:48:00,113.587,-1,2017-02-10 21:59:00,113.205,38.2
2017-02-10 16:16:00,113.533,1,2017-02-10 21:59:00,113.205,-32.8
2017-02-10 16:40:00,113.163,-1,2017-02-10 21:59:00,113.205,-4.2
2017-02-10 17:01:00,113.177,1,2017-02-10 21:59:00,113.205,2.8
2017-02-10 17:34:00,113.342,-1,2017-02-10 21:59:00,113.205,13.7
2017-02-10 17:52:00,113.422,-1,2017-02-10 21:59:00,113.205,21.7
2017-02-10 18:15:00,113.474,1,2017-02-10 21:59:00,113.205,-26.9
2017-02-10 18:46:00,113.316,-1,2017-02-10 21:59:00,113.205,11.1
2017-02-10 19:16:00,113.503,-1,2017-02-10 21:59:00,113.205,29.8
2017-02-10 20:05:00,113.452,-1,2017-02-10 21:59:00,113.205,24.7
2017-02-10 21:01:00,113.355,1,2017-02-10 21:59:00,113.205,-15.0
2017-02-10 21:19:00,113.336,-1,2017-02-10 21:59:00,113.205,13.1
2017-02-10 21:48:00,113.219,1,2017-02-10 21:59:00,113.205,-1.4
2017-02-12 22:07:00,113.454,1,2017-02-14 14:55:00,113.607,15.3
2017-02-12 22:55:00,113.67,-1,2017-02-14 14:55:00,113.607,6.3
2017-02-12 23:13:00,113.762,-1,2017-02-14 14:55:00,113.607,15.5
2017-02-12 23:29:00,113.862,-1,2017-02-14 14:55:00,113.607,25.5
